Ticker,Date/Time,Open,High,Low,Close,
^PSEi,18 Feb 1988,794.6500,795.6299,791.2100,791.2100
^PSEi,19 Feb 1988,791.3600,792.0600,782.7400,783.7599
^PSEi,22 Feb 1988,781.9600,781.9600,772.2400,772.2400
^PSEi,23 Feb 1988,772.2400,775.0500,771.4100,771.7100
^PSEi,24 Feb 1988,770.0900,777.9800,768.5699,777.9800
^PSEi,26 Feb 1988,777.0000,777.0000,771.5600,772.4100
^PSEi,29 Feb 1988,769.9100,769.9100,752.2300,752.2300
^PSEi,1 Mar 1988,752.8400,761.9399,752.8400,759.6200
^PSEi,2 Mar 1988,759.6200,776.4900,759.6200,776.4900
^PSEi,3 Mar 1988,780.5300,788.7000,780.5300,788.7000
^PSEi,4 Mar 1988,787.4900,787.4900,768.7700,768.7700
^PSEi,7 Mar 1988,762.9900,766.7000,748.4100,748.4100
^PSEi,8 Mar 1988,747.8000,750.0900,743.4200,743.4200
^PSEi,9 Mar 1988,745.5200,748.0000,745.3700,747.6800
^PSEi,10 Mar 1988,749.6800,749.6800,745.5900,745.5900
^PSEi,11 Mar 1988,741.7100,744.8300,741.7100,744.8300
^PSEi,14 Mar 1988,744.8300,753.2599,744.8300,753.2599
^PSEi,15 Mar 1988,752.6600,752.6600,750.5900,750.7400
^PSEi,16 Mar 1988,750.5099,751.9300,748.5400,748.5400
^PSEi,17 Mar 1988,748.3700,748.3700,737.3000,737.3000
^PSEi,18 Mar 1988,737.5200,747.5900,737.5200,747.5900
^PSEi,21 Mar 1988,747.5900,748.0400,742.8100,744.2800
^PSEi,22 Mar 1988,744.2800,745.9399,739.9600,739.9600
^PSEi,23 Mar 1988,739.9600,739.9600,729.4200,729.4200
^PSEi,24 Mar 1988,735.5000,741.3000,735.5000,738.9399
^PSEi,25 Mar 1988,739.6899,742.6400,739.5800,739.5800
^PSEi,28 Mar 1988,738.9700,738.9700,735.8100,737.8900
^PSEi,29 Mar 1988,737.8900,744.4200,737.8900,744.2900
^PSEi,30 Mar 1988,744.0099,744.3900,744.0099,744.3900
^PSEi,4 Apr 1988,744.0099,744.0099,727.4200,727.4200
^PSEi,5 Apr 1988,727.4200,732.2200,726.9600,732.2200
^PSEi,6 Apr 1988,734.7700,740.3500,734.7700,740.3500
^PSEi,7 Apr 1988,740.3500,740.5600,738.1600,738.1600
^PSEi,8 Apr 1988,736.9500,739.4800,736.9500,738.9100
^PSEi,11 Apr 1988,739.0600,740.1200,738.0300,739.5400
^PSEi,12 Apr 1988,739.8600,739.8600,736.9399,736.9399
^PSEi,13 Apr 1988,737.1100,737.1100,728.6299,728.6299
^PSEi,14 Apr 1988,732.8300,736.5099,732.8300,734.6200
^PSEi,15 Apr 1988,737.0200,739.3300,736.1400,736.1400
^PSEi,18 Apr 1988,736.2900,754.8900,736.2900,754.8900
^PSEi,19 Apr 1988,764.2000,767.9200,764.2000,767.9200
^PSEi,20 Apr 1988,767.9200,767.9200,749.2700,749.2700
^PSEi,21 Apr 1988,749.2700,749.2700,740.8500,740.8500
^PSEi,22 Apr 1988,741.1800,780.1400,741.1800,780.1400
^PSEi,25 Apr 1988,786.2300,786.2300,773.5500,773.5500
^PSEi,26 Apr 1988,771.9399,771.9399,765.7800,765.7800
^PSEi,27 Apr 1988,769.0600,769.8199,768.6899,768.6899
^PSEi,28 Apr 1988,769.1500,780.9500,769.1500,780.9500
^PSEi,29 Apr 1988,783.5500,790.6100,781.3900,788.1899
^PSEi,2 May 1988,788.7300,792.9200,788.1100,788.1100
^PSEi,3 May 1988,782.0300,787.3300,782.0300,785.2300
^PSEi,4 May 1988,787.0099,788.5500,783.9200,788.5500
^PSEi,5 May 1988,796.2800,796.2800,788.9900,788.9900
^PSEi,6 May 1988,787.0000,787.0000,777.5900,777.5900
^PSEi,9 May 1988,778.6700,778.6700,766.2599,766.2599
^PSEi,10 May 1988,765.4900,775.1400,765.4900,775.1400
^PSEi,11 May 1988,775.2900,779.8199,775.2900,779.8199
^PSEi,12 May 1988,780.4300,783.7900,780.4300,781.1299
^PSEi,13 May 1988,785.2400,785.2400,785.2400,785.2400
^PSEi,16 May 1988,784.9100,788.7900,784.7100,784.7100
^PSEi,17 May 1988,785.0099,785.0099,779.7900,782.9700
^PSEi,18 May 1988,783.1200,796.6000,783.1200,796.6000
^PSEi,19 May 1988,798.7400,816.8600,794.7500,816.8600
^PSEi,20 May 1988,824.8900,824.8900,815.9100,815.9100
^PSEi,23 May 1988,811.8199,817.1899,807.8600,817.1899
^PSEi,24 May 1988,816.5300,816.5300,803.9100,803.9100
^PSEi,25 May 1988,803.0000,803.0000,799.7500,799.7500
^PSEi,26 May 1988,799.5900,801.3799,796.6400,800.3199
^PSEi,27 May 1988,800.4700,801.7000,798.6200,798.6200
^PSEi,30 May 1988,798.6200,798.6200,794.0000,796.3400
^PSEi,31 May 1988,796.7900,796.7900,794.6000,795.2500
^PSEi,1 Jun 1988,796.6500,804.5900,796.6500,804.5900
^PSEi,2 Jun 1988,807.3100,813.5200,807.3100,813.5200
^PSEi,3 Jun 1988,830.3700,830.3700,830.3700,830.3700
^PSEi,6 Jun 1988,830.3700,847.7700,830.3700,847.2100
^PSEi,7 Jun 1988,845.4000,851.3199,845.4000,846.2599
^PSEi,8 Jun 1988,845.0400,845.0400,837.6000,839.0600
^PSEi,9 Jun 1988,839.0600,842.4900,839.0600,842.4900
^PSEi,10 Jun 1988,845.0600,853.3199,845.0600,845.4900
^PSEi,13 Jun 1988,845.4900,845.4900,836.3300,836.3300
^PSEi,14 Jun 1988,836.9300,841.6700,836.9300,841.6700
^PSEi,15 Jun 1988,841.6700,849.5699,841.6700,849.5699
^PSEi,16 Jun 1988,851.8600,851.8600,845.6200,848.0900
^PSEi,17 Jun 1988,847.2100,849.9800,845.1100,849.9800
^PSEi,20 Jun 1988,854.1000,858.5500,854.1000,858.5500
^PSEi,21 Jun 1988,855.9100,860.6299,855.1700,860.6299
^PSEi,22 Jun 1988,863.4900,879.3100,863.4900,879.3100
^PSEi,23 Jun 1988,880.2700,883.6700,880.2700,880.7599
^PSEi,24 Jun 1988,880.7599,880.7599,872.0800,872.0800
^PSEi,27 Jun 1988,870.4700,870.4700,860.1600,860.9700
^PSEi,28 Jun 1988,857.9200,857.9200,846.2400,846.2400
^PSEi,29 Jun 1988,846.5800,849.0099,842.8500,849.0099
^PSEi,30 Jun 1988,849.2000,849.8799,847.2100,847.2100
^PSEi,1 Jul 1988,847.2100,852.1400,847.2100,852.1400
^PSEi,4 Jul 1988,852.1400,853.3199,848.2300,853.3199
^PSEi,5 Jul 1988,853.3199,859.8199,853.3199,857.1100
^PSEi,6 Jul 1988,857.1100,862.5000,857.1100,862.5000
^PSEi,7 Jul 1988,862.3400,862.3400,859.6800,860.7700
^PSEi,8 Jul 1988,861.2800,861.2800,855.5600,855.5600
^PSEi,11 Jul 1988,857.3900,857.8700,848.8100,848.8100
^PSEi,12 Jul 1988,849.1500,849.1500,837.7300,844.3799
^PSEi,13 Jul 1988,844.3799,848.5699,844.3799,848.4000
^PSEi,14 Jul 1988,846.5800,846.7000,842.7400,846.7000
^PSEi,15 Jul 1988,847.0300,850.5699,844.7599,850.5699
^PSEi,18 Jul 1988,851.1800,852.8799,851.1800,852.3799
^PSEi,19 Jul 1988,854.3700,856.5500,853.5099,855.0500
^PSEi,20 Jul 1988,859.1000,876.8500,859.1000,876.8500
^PSEi,21 Jul 1988,885.5000,885.5000,874.8100,874.8100
^PSEi,22 Jul 1988,874.8100,878.4000,873.3700,878.4000
^PSEi,25 Jul 1988,880.9000,881.5500,880.8500,881.5500
^PSEi,26 Jul 1988,878.7900,878.7900,869.1700,869.1700
^PSEi,27 Jul 1988,870.9500,870.9500,859.1100,859.1100
^PSEi,28 Jul 1988,856.3500,865.8500,856.3500,865.8500
^PSEi,29 Jul 1988,873.7500,873.7500,870.9900,870.9900
^PSEi,1 Aug 1988,871.3300,872.7200,871.3300,872.5000
^PSEi,2 Aug 1988,867.6000,880.5900,866.8199,880.5900
^PSEi,3 Aug 1988,881.4700,881.4700,871.2100,871.2100
^PSEi,4 Aug 1988,870.1899,870.1899,857.4700,857.4700
^PSEi,5 Aug 1988,862.4300,862.4300,846.3700,846.3700
^PSEi,8 Aug 1988,846.3700,846.3700,831.6899,831.6899
^PSEi,9 Aug 1988,829.0800,836.0600,826.1800,836.0600
^PSEi,10 Aug 1988,836.4200,836.4200,826.3900,827.4900
^PSEi,11 Aug 1988,823.2400,823.2400,810.3500,810.3500
^PSEi,12 Aug 1988,810.8199,815.1299,807.1700,807.1700
^PSEi,15 Aug 1988,807.1700,807.1700,801.2500,801.2500
^PSEi,16 Aug 1988,801.2500,811.2800,801.2500,811.2800
^PSEi,17 Aug 1988,811.2800,811.2800,802.4600,802.4600
^PSEi,18 Aug 1988,816.2700,828.2800,816.2700,824.5200
^PSEi,19 Aug 1988,830.4300,838.4800,819.9500,819.9500
^PSEi,22 Aug 1988,808.2800,808.2800,797.0300,797.0300
^PSEi,23 Aug 1988,797.1600,797.1600,782.4500,782.4500
^PSEi,24 Aug 1988,782.4500,782.4500,762.2599,762.2599
^PSEi,25 Aug 1988,760.2700,760.2700,739.1899,741.8100
^PSEi,26 Aug 1988,743.7900,761.6600,743.7900,761.6600
^PSEi,29 Aug 1988,763.6400,764.0000,763.1100,763.1100
^PSEi,30 Aug 1988,763.7300,775.8500,763.7300,775.8500
^PSEi,31 Aug 1988,775.2300,786.1500,775.2300,786.1500
^PSEi,1 Sep 1988,784.7700,784.7700,774.7500,774.8500
^PSEi,2 Sep 1988,772.5400,772.5400,759.6000,763.1899
^PSEi,5 Sep 1988,765.5099,767.7200,765.5099,767.1100
^PSEi,6 Sep 1988,767.2599,767.2599,762.1200,762.1200
^PSEi,7 Sep 1988,762.1200,762.1200,754.9000,758.1400
^PSEi,8 Sep 1988,757.5200,757.5200,754.1700,754.1700
^PSEi,9 Sep 1988,754.1700,757.3500,754.1700,757.3500
^PSEi,12 Sep 1988,756.7300,756.7300,752.8300,753.9399
^PSEi,13 Sep 1988,754.0900,759.0699,751.4300,759.0699
^PSEi,14 Sep 1988,759.3799,759.3799,748.2800,748.2800
^PSEi,15 Sep 1988,748.2800,748.2800,747.5400,747.5400
^PSEi,16 Sep 1988,747.5400,747.5400,746.1600,746.1600
^PSEi,19 Sep 1988,746.1600,748.2500,744.9200,744.9200
^PSEi,20 Sep 1988,744.7599,744.8700,742.8199,742.8199
^PSEi,21 Sep 1988,742.8199,743.1800,742.0500,742.0500
^PSEi,22 Sep 1988,742.3900,742.3900,736.0000,736.0000
^PSEi,23 Sep 1988,736.0000,736.6100,735.8199,736.4600
^PSEi,26 Sep 1988,737.8500,737.8900,729.9100,729.9100
^PSEi,27 Sep 1988,729.9100,729.9100,723.6800,723.6800
^PSEi,28 Sep 1988,723.6800,723.6800,705.0500,705.0500
^PSEi,29 Sep 1988,707.0800,707.0800,694.8500,694.8500
^PSEi,30 Sep 1988,692.0500,699.9800,692.0500,699.9800
^PSEi,3 Oct 1988,704.6200,704.6200,697.0900,700.5600
^PSEi,4 Oct 1988,700.5600,700.5600,686.1000,686.1000
^PSEi,5 Oct 1988,688.1299,691.6299,688.1299,688.6899
^PSEi,6 Oct 1988,691.0600,694.0200,691.0600,692.3400
^PSEi,7 Oct 1988,692.6899,697.0099,691.6000,697.0099
^PSEi,10 Oct 1988,699.3500,716.6800,699.3500,716.6800
^PSEi,11 Oct 1988,719.5500,723.8000,716.8100,716.8100
^PSEi,12 Oct 1988,716.8100,724.4800,716.8100,724.4800
^PSEi,13 Oct 1988,724.4800,725.8600,723.9700,725.3600
^PSEi,14 Oct 1988,725.3600,725.8300,724.9900,725.5200
^PSEi,17 Oct 1988,730.0600,746.3000,730.0600,746.3000
^PSEi,18 Oct 1988,752.0500,754.0500,743.5500,743.6299
^PSEi,19 Oct 1988,743.7800,743.7800,739.5400,739.5400
^PSEi,20 Oct 1988,739.6899,739.6899,733.8500,733.8500
^PSEi,21 Oct 1988,735.7100,743.9399,735.7100,743.7500
^PSEi,24 Oct 1988,743.7500,743.7500,740.3300,740.3400
^PSEi,26 Oct 1988,740.0300,740.0300,726.6200,726.6200
^PSEi,27 Oct 1988,726.0000,726.8100,723.9700,726.8100
^PSEi,28 Oct 1988,727.4300,728.6800,725.5000,728.6800
^PSEi,2 Nov 1988,729.2900,729.7599,728.1500,728.1500
^PSEi,3 Nov 1988,728.3100,730.7500,728.3100,730.7500
^PSEi,4 Nov 1988,732.6299,732.6299,729.8700,729.9600
^PSEi,7 Nov 1988,730.1700,731.8600,728.2900,731.8600
^PSEi,8 Nov 1988,729.8300,730.6100,729.8300,730.0099
^PSEi,9 Nov 1988,730.2599,737.0900,730.2599,737.0900
^PSEi,10 Nov 1988,737.5600,740.9700,737.5600,737.8199
^PSEi,11 Nov 1988,738.9300,738.9300,727.8700,727.8700
^PSEi,14 Nov 1988,728.2200,728.2200,715.5099,722.2900
^PSEi,15 Nov 1988,724.4800,733.5900,724.4800,733.5900
^PSEi,16 Nov 1988,733.2800,733.2800,728.2500,729.7500
^PSEi,17 Nov 1988,724.3500,724.3500,720.1700,720.1700
^PSEi,18 Nov 1988,720.8000,722.8000,719.5400,719.5400
^PSEi,21 Nov 1988,720.5699,720.7900,718.3500,718.3500
^PSEi,22 Nov 1988,718.3500,719.0500,718.3500,719.0500
^PSEi,23 Nov 1988,722.3400,728.4800,719.3100,728.4800
^PSEi,24 Nov 1988,729.8000,733.5900,729.8000,732.3300
^PSEi,25 Nov 1988,731.3799,733.9500,731.3799,733.0099
^PSEi,28 Nov 1988,735.2200,736.5500,735.2200,736.5500
^PSEi,29 Nov 1988,736.2300,736.2300,727.6000,730.7300
^PSEi,1 Dec 1988,729.2200,739.7000,729.2200,739.7000
^PSEi,2 Dec 1988,755.7200,756.9200,755.7200,756.9200
^PSEi,5 Dec 1988,759.1200,764.2700,759.1200,764.2700
^PSEi,6 Dec 1988,764.3500,764.3500,760.3000,760.3000
^PSEi,7 Dec 1988,759.9500,760.7599,759.5900,759.5900
^PSEi,8 Dec 1988,760.0000,760.0000,754.8300,757.6899
^PSEi,9 Dec 1988,758.4900,761.3500,758.4900,761.3300
^PSEi,12 Dec 1988,761.3300,761.3300,756.0800,757.9000
^PSEi,13 Dec 1988,756.9600,762.8400,756.9600,762.8400
^PSEi,14 Dec 1988,761.5200,777.0099,761.5200,777.0099
^PSEi,15 Dec 1988,776.8799,776.8799,773.4900,774.1299
^PSEi,16 Dec 1988,774.1299,779.2800,774.1299,779.2800
^PSEi,19 Dec 1988,781.3100,805.0000,781.3100,805.0000
^PSEi,20 Dec 1988,802.9700,819.4900,802.9700,816.6700
^PSEi,21 Dec 1988,816.6700,816.6700,809.2300,809.2300
^PSEi,22 Dec 1988,809.2300,809.2300,794.9700,794.9700
^PSEi,23 Dec 1988,794.9700,805.3500,794.9700,798.8400
^PSEi,26 Dec 1988,811.8600,811.8600,811.8600,811.8600
^PSEi,27 Dec 1988,811.8600,825.6700,811.8600,822.9800
^PSEi,28 Dec 1988,822.9800,823.8000,819.9600,823.0200
^PSEi,29 Dec 1988,825.3799,841.6500,825.3799,841.6500
^PSEi,2 Jan 1989,841.6500,848.4000,841.6500,847.4000
^PSEi,3 Jan 1989,839.5400,839.5400,828.2100,828.2100
^PSEi,4 Jan 1989,832.5699,848.0500,832.5699,848.0500
^PSEi,5 Jan 1989,849.7700,853.0200,847.1100,847.1100
^PSEi,6 Jan 1989,847.8900,853.7000,845.1800,853.7000
^PSEi,9 Jan 1989,854.2300,854.2300,852.8500,853.8100
^PSEi,10 Jan 1989,853.8100,853.8100,841.7100,841.7100
^PSEi,11 Jan 1989,841.7100,841.7100,837.1000,837.1000
^PSEi,12 Jan 1989,837.1000,837.1000,835.4200,836.5600
^PSEi,13 Jan 1989,837.0400,841.3300,837.0400,838.6100
^PSEi,16 Jan 1989,839.7400,847.3900,839.7400,844.8700
^PSEi,17 Jan 1989,847.6299,853.6200,847.6299,853.6200
^PSEi,18 Jan 1989,855.5300,863.9399,855.3500,863.9399
^PSEi,19 Jan 1989,863.4800,863.4800,862.2599,862.2599
^PSEi,20 Jan 1989,860.2300,861.3900,857.5800,857.5800
^PSEi,23 Jan 1989,857.9200,861.3000,855.2400,855.2400
^PSEi,24 Jan 1989,855.2400,855.2400,850.5000,851.7700
^PSEi,25 Jan 1989,849.7400,850.7700,849.0000,849.0000
^PSEi,26 Jan 1989,849.0000,849.0000,845.9399,847.9600
^PSEi,27 Jan 1989,848.8400,848.8400,846.8100,846.8100
^PSEi,30 Jan 1989,849.3100,852.0300,849.3100,851.3500
^PSEi,31 Jan 1989,849.3199,849.3199,838.0200,838.0200
^PSEi,1 Feb 1989,840.1000,840.4000,834.2200,834.2200
^PSEi,2 Feb 1989,831.5099,831.5099,824.5000,824.5000
^PSEi,3 Feb 1989,824.6600,824.6600,815.2300,815.2300
^PSEi,6 Feb 1989,815.2300,815.2300,804.6200,804.6200
^PSEi,7 Feb 1989,803.2700,807.5800,803.2700,807.5800
^PSEi,8 Feb 1989,809.6100,819.0000,809.6100,819.0000
^PSEi,9 Feb 1989,821.3700,828.5900,821.3700,828.5900
^PSEi,10 Feb 1989,828.5900,842.6600,828.5900,842.6600
^PSEi,13 Feb 1989,843.6899,844.2100,838.9500,838.9500
^PSEi,14 Feb 1989,835.5000,835.5000,822.2200,822.2200
^PSEi,15 Feb 1989,821.8700,821.8700,817.1299,818.5400
^PSEi,16 Feb 1989,818.9000,820.4500,816.6800,820.4500
^PSEi,17 Feb 1989,821.6400,826.8199,821.6400,825.0300
^PSEi,20 Feb 1989,825.0300,825.0300,818.4900,820.2700
^PSEi,21 Feb 1989,820.6500,822.7300,818.9900,822.7300
^PSEi,22 Feb 1989,824.6100,839.0600,824.6100,839.0600
^PSEi,23 Feb 1989,841.1600,841.1600,839.8100,840.7000
^PSEi,24 Feb 1989,840.7000,840.7000,833.6700,836.6100
^PSEi,27 Feb 1989,838.2700,844.6899,838.2700,842.8600
^PSEi,28 Feb 1989,845.9300,870.3100,845.9300,870.3100
^PSEi,1 Mar 1989,871.9500,877.1600,871.3199,877.1600
^PSEi,2 Mar 1989,879.8300,892.6000,879.8300,888.4700
^PSEi,3 Mar 1989,893.5200,906.5800,893.5200,906.5800
^PSEi,6 Mar 1989,911.0099,933.1299,911.0099,933.1299
^PSEi,7 Mar 1989,934.2300,934.2300,910.2000,917.5400
^PSEi,8 Mar 1989,913.7300,921.7300,913.7300,914.7100
^PSEi,9 Mar 1989,917.8700,917.8700,906.5300,917.8300
^PSEi,10 Mar 1989,919.2500,929.2500,919.2500,929.1299
^PSEi,13 Mar 1989,936.4900,938.9700,930.5099,930.5099
^PSEi,14 Mar 1989,930.1400,930.1400,900.5099,905.9800
^PSEi,15 Mar 1989,905.9800,905.9800,874.3799,874.3799
^PSEi,16 Mar 1989,874.1500,874.1500,864.3700,864.3700
^PSEi,17 Mar 1989,866.0200,868.0500,866.0200,866.1600
^PSEi,20 Mar 1989,866.1600,868.6200,864.4800,868.6200
^PSEi,21 Mar 1989,872.6299,879.3799,872.6299,879.3799
^PSEi,22 Mar 1989,880.6600,892.6299,880.6600,892.6299
^PSEi,27 Mar 1989,894.6600,896.8600,884.2400,884.2400
^PSEi,29 Mar 1989,884.6100,898.3700,884.6100,898.3700
^PSEi,30 Mar 1989,892.3700,892.3700,889.3300,890.8300
^PSEi,31 Mar 1989,890.4200,909.3900,890.3600,909.3900
^PSEi,3 Apr 1989,917.6299,945.4200,917.6299,942.3199
^PSEi,4 Apr 1989,951.2800,951.2800,948.9200,949.0099
^PSEi,5 Apr 1989,944.8500,950.3700,939.0600,950.3700
^PSEi,6 Apr 1989,950.3000,952.9600,947.3799,947.3799
^PSEi,7 Apr 1989,945.0400,945.0400,932.5800,934.0600
^PSEi,10 Apr 1989,933.7100,933.7100,922.0699,922.0699
^PSEi,11 Apr 1989,922.0699,922.8100,920.8600,922.4600
^PSEi,12 Apr 1989,924.1700,927.5300,922.1400,922.1400
^PSEi,13 Apr 1989,923.0099,927.7599,923.0099,927.7599
^PSEi,14 Apr 1989,928.1400,934.9000,928.1400,934.9000
^PSEi,17 Apr 1989,935.2400,938.5800,935.2400,938.5800
^PSEi,18 Apr 1989,940.1700,944.5800,940.1700,942.1100
^PSEi,19 Apr 1989,943.9300,956.3000,943.9300,956.3000
^PSEi,20 Apr 1989,956.0600,958.3600,955.9399,958.3600
^PSEi,21 Apr 1989,959.3900,981.8500,959.3900,981.8500
^PSEi,24 Apr 1989,988.4800,995.1500,984.2200,984.2200
^PSEi,25 Apr 1989,992.6600,993.6800,989.0200,993.6800
^PSEi,26 Apr 1989,991.4300,991.4300,967.1100,967.1100
^PSEi,27 Apr 1989,965.2700,979.6800,965.2700,979.6800
^PSEi,28 Apr 1989,982.7700,1002.3500,982.7700,1002.3500
^PSEi,2 May 1989,1006.2000,1006.2000,998.2500,1004.3500
^PSEi,3 May 1989,1004.5300,1010.3799,1002.5900,1010.3799
^PSEi,4 May 1989,1015.1500,1026.5000,1015.1500,1020.3500
^PSEi,5 May 1989,1026.8300,1041.5698,1026.8300,1041.5698
^PSEi,8 May 1989,1043.5000,1049.3098,1042.4398,1046.2699
^PSEi,9 May 1989,1048.0398,1048.0398,1039.4098,1039.4098
^PSEi,10 May 1989,1039.0398,1044.0099,1035.6000,1044.0099
^PSEi,11 May 1989,1048.8198,1061.4900,1045.7998,1061.4900
^PSEi,12 May 1989,1065.3799,1083.3500,1065.3799,1083.3500
^PSEi,15 May 1989,1091.0698,1098.0099,1091.0698,1095.0199
^PSEi,16 May 1989,1101.2300,1101.2300,1090.6399,1090.6399
^PSEi,17 May 1989,1085.2500,1085.2500,1075.1498,1075.1498
^PSEi,18 May 1989,1075.8700,1102.9700,1075.8700,1102.9700
^PSEi,19 May 1989,1107.3700,1111.3998,1084.5298,1084.5298
^PSEi,22 May 1989,1086.2300,1086.2300,1042.9098,1045.7000
^PSEi,23 May 1989,1043.7599,1045.1200,1030.5698,1045.1200
^PSEi,24 May 1989,1046.9398,1049.7500,1046.9398,1048.6898
^PSEi,25 May 1989,1048.6898,1048.6898,1020.9800,1020.9800
^PSEi,26 May 1989,1019.0900,1019.0900,1017.0800,1017.0800
^PSEi,29 May 1989,1012.7000,1012.7000,993.4300,993.4300
^PSEi,30 May 1989,995.4600,1017.7500,995.4600,1016.0699
^PSEi,31 May 1989,1027.3600,1038.8799,1027.3600,1038.8799
^PSEi,1 Jun 1989,1038.8799,1039.8700,1026.9398,1026.9398
^PSEi,2 Jun 1989,1030.9500,1041.2200,1030.9500,1040.2798
^PSEi,5 Jun 1989,1041.5000,1041.5000,1031.1698,1031.1698
^PSEi,6 Jun 1989,1030.1598,1030.1598,1014.7800,1015.0699
^PSEi,7 Jun 1989,1018.0200,1029.7798,1018.0200,1029.7798
^PSEi,8 Jun 1989,1033.2100,1057.6598,1033.2100,1057.6598
^PSEi,9 Jun 1989,1057.6598,1060.6000,1046.2998,1046.2998
^PSEi,13 Jun 1989,1048.3300,1048.8300,1042.2599,1042.2599
^PSEi,14 Jun 1989,1042.2599,1043.3500,1039.0298,1043.3500
^PSEi,15 Jun 1989,1043.3500,1046.4700,1038.7200,1038.7200
^PSEi,16 Jun 1989,1038.7200,1048.5598,1038.7200,1048.5598
^PSEi,19 Jun 1989,1054.9500,1065.6000,1054.9500,1065.6000
^PSEi,20 Jun 1989,1065.6000,1066.8300,1061.8198,1064.8300
^PSEi,21 Jun 1989,1066.2200,1074.1898,1064.0598,1074.1898
^PSEi,22 Jun 1989,1074.6100,1074.6100,1066.0000,1066.0000
^PSEi,23 Jun 1989,1068.1100,1069.3098,1065.9900,1069.3098
^PSEi,26 Jun 1989,1071.8098,1071.8098,1060.6498,1060.6498
^PSEi,27 Jun 1989,1060.8400,1060.8400,1053.2000,1056.3700
^PSEi,28 Jun 1989,1055.3098,1055.3098,1047.0099,1047.0099
^PSEi,29 Jun 1989,1046.6698,1046.6698,1030.2400,1031.2599
^PSEi,30 Jun 1989,1034.1299,1034.1299,1012.7200,1012.7200
^PSEi,3 Jul 1989,1013.4900,1026.2000,1004.3300,1004.3300
^PSEi,4 Jul 1989,1001.4800,1001.4800,976.3000,976.3000
^PSEi,5 Jul 1989,986.0000,987.6400,984.0099,987.3199
^PSEi,6 Jul 1989,998.8100,1009.3000,998.8100,1009.3000
^PSEi,7 Jul 1989,1011.1000,1011.1000,1001.9399,1005.5000
^PSEi,8 Jul 1989,1011.8900,1012.3100,1007.2599,1009.5600
^PSEi,11 Jul 1989,1010.8600,1011.5800,1009.8700,1009.8700
^PSEi,12 Jul 1989,1007.5200,1015.8600,1006.9200,1015.8600
^PSEi,13 Jul 1989,1023.1299,1035.9500,1023.1299,1033.7400
^PSEi,14 Jul 1989,1033.7400,1036.8700,1023.6500,1036.8700
^PSEi,17 Jul 1989,1037.7898,1037.7898,1029.0199,1029.6399
^PSEi,18 Jul 1989,1029.8700,1029.8700,1025.2898,1028.5498
^PSEi,19 Jul 1989,1030.1598,1040.3500,1030.1598,1040.3500
^PSEi,20 Jul 1989,1039.1798,1049.6100,1039.1798,1049.6100
^PSEi,21 Jul 1989,1054.5900,1069.4198,1054.5900,1065.7798
^PSEi,24 Jul 1989,1066.5398,1078.2400,1066.5398,1078.2400
^PSEi,25 Jul 1989,1094.0498,1094.0498,1079.5800,1079.5800
^PSEi,26 Jul 1989,1081.8998,1111.2100,1081.8998,1111.2100
^PSEi,27 Jul 1989,1126.9198,1148.4500,1126.9198,1148.4500
^PSEi,28 Jul 1989,1160.6698,1198.0199,1160.6698,1198.0199
^PSEi,31 Jul 1989,1198.9398,1198.9398,1153.3998,1168.2000
^PSEi,1 Aug 1989,1164.6798,1164.6798,1138.1698,1149.4600
^PSEi,2 Aug 1989,1151.5000,1168.5698,1145.9800,1165.3799
^PSEi,3 Aug 1989,1173.8700,1200.6000,1173.8700,1200.6000
^PSEi,4 Aug 1989,1207.9900,1207.9900,1181.6898,1191.2599
^PSEi,7 Aug 1989,1191.4098,1196.6898,1174.9800,1174.9800
^PSEi,8 Aug 1989,1172.9900,1201.8600,1172.9900,1201.8600
^PSEi,9 Aug 1989,1201.7400,1208.7699,1201.7400,1208.7699
^PSEi,10 Aug 1989,1212.1798,1217.4398,1201.6898,1217.4398
^PSEi,11 Aug 1989,1221.6299,1221.6299,1204.5398,1204.5398
^PSEi,14 Aug 1989,1195.3400,1195.3400,1178.3998,1183.2599
^PSEi,15 Aug 1989,1183.5800,1183.5800,1163.1200,1163.7300
^PSEi,16 Aug 1989,1168.0398,1172.0598,1150.9900,1150.9900
^PSEi,17 Aug 1989,1151.5900,1151.5900,1130.7500,1137.2998
^PSEi,18 Aug 1989,1137.2998,1137.2998,1125.1200,1135.6898
^PSEi,21 Aug 1989,1133.7798,1135.5598,1129.6898,1135.5598
^PSEi,22 Aug 1989,1135.2898,1138.1299,1135.2898,1136.3998
^PSEi,23 Aug 1989,1137.5099,1154.0298,1137.5099,1150.8400
^PSEi,24 Aug 1989,1153.2400,1159.6000,1153.2400,1158.8300
^PSEi,25 Aug 1989,1158.8300,1158.8300,1153.0598,1157.8998
^PSEi,28 Aug 1989,1157.3998,1157.3998,1148.3098,1148.3098
^PSEi,29 Aug 1989,1148.3098,1148.3098,1132.2200,1134.8600
^PSEi,30 Aug 1989,1129.7599,1129.7599,1112.0199,1123.1399
^PSEi,31 Aug 1989,1125.4398,1126.5099,1121.9600,1126.5099
^PSEi,1 Sep 1989,1127.4098,1163.0099,1127.4098,1163.0099
^PSEi,4 Sep 1989,1167.8300,1170.8700,1154.7200,1154.7200
^PSEi,5 Sep 1989,1154.4900,1154.4900,1150.5598,1151.9800
