Date/Time,Open,High,Low,Close,Y,X0,X1,X2,X3,X4,X5,X6,X7,X8
2007-09-06,3324.6799,3326.53,3309.5,3326.53,6.4399999999996,-15.820099999999911,30.05009999999993,-56.83989999999994,3.8499000000001615,44.94990000000007,110.8100999999997,-42.23999999999978,44.83010000000013,-22.210000000000036
2007-09-07,3331.79,3337.8701,3313.6899,3332.97,-51.88989999999967,6.4399999999996,-15.820099999999911,30.05009999999993,-56.83989999999994,3.8499000000001615,44.94990000000007,110.8100999999997,-42.23999999999978,44.83010000000013
2007-09-10,3323.1399,3323.1399,3271.6699,3281.0801,-13.11010000000033,-51.88989999999967,6.4399999999996,-15.820099999999911,30.05009999999993,-56.83989999999994,3.8499000000001615,44.94990000000007,110.8100999999997,-42.23999999999978
2007-09-11,3280.02,3284.0701,3258.0901,3267.97,39.63010000000031,-13.11010000000033,-51.88989999999967,6.4399999999996,-15.820099999999911,30.05009999999993,-56.83989999999994,3.8499000000001615,44.94990000000007,110.8100999999997
2007-09-12,3273.1899,3312.8701,3269.46,3307.6001,-18.38010000000031,39.63010000000031,-13.11010000000033,-51.88989999999967,6.4399999999996,-15.820099999999911,30.05009999999993,-56.83989999999994,3.8499000000001615,44.94990000000007
2007-09-13,3311.3,3325.6101,3289.22,3289.22,5.330000000000382,-18.38010000000031,39.63010000000031,-13.11010000000033,-51.88989999999967,6.4399999999996,-15.820099999999911,30.05009999999993,-56.83989999999994,3.8499000000001615
2007-09-14,3300.52,3309.3401,3292.2,3294.55,12.879899999999907,5.330000000000382,-18.38010000000031,39.63010000000031,-13.11010000000033,-51.88989999999967,6.4399999999996,-15.820099999999911,30.05009999999993,-56.83989999999994
2007-09-17,3300.26,3314.5701,3295.02,3307.4299,-17.67990000000009,12.879899999999907,5.330000000000382,-18.38010000000031,39.63010000000031,-13.11010000000033,-51.88989999999967,6.4399999999996,-15.820099999999911,30.05009999999993
2007-09-18,3303.4199,3330.3,3281.1499,3289.75,73.23000000000002,-17.67990000000009,12.879899999999907,5.330000000000382,-18.38010000000031,39.63010000000031,-13.11010000000033,-51.88989999999967,6.4399999999996,-15.820099999999911
2007-09-19,3289.75,3386.8101,3289.75,3362.98,79.39989999999989,73.23000000000002,-17.67990000000009,12.879899999999907,5.330000000000382,-18.38010000000031,39.63010000000031,-13.11010000000033,-51.88989999999967,6.4399999999996
2007-09-20,3364.55,3446.6899,3364.55,3442.3799,-18.64989999999989,79.39989999999989,73.23000000000002,-17.67990000000009,12.879899999999907,5.330000000000382,-18.38010000000031,39.63010000000031,-13.11010000000033,-51.88989999999967
2007-09-21,3442.3799,3442.3799,3402.98,3423.73,10.7199999999998,-18.64989999999989,79.39989999999989,73.23000000000002,-17.67990000000009,12.879899999999907,5.330000000000382,-18.38010000000031,39.63010000000031,-13.11010000000033
2007-09-24,3427.6201,3441.3401,3425.3601,3434.45,6.219900000000052,10.7199999999998,-18.64989999999989,79.39989999999989,73.23000000000002,-17.67990000000009,12.879899999999907,5.330000000000382,-18.38010000000031,39.63010000000031
2007-09-25,3426.6201,3454.2,3415.6299,3440.6699,35.08010000000013,6.219900000000052,10.7199999999998,-18.64989999999989,79.39989999999989,73.23000000000002,-17.67990000000009,12.879899999999907,5.330000000000382,-18.38010000000031
2007-09-26,3450.53,3491.6499,3449.6399,3475.75,101.76000000000022,35.08010000000013,6.219900000000052,10.7199999999998,-18.64989999999989,79.39989999999989,73.23000000000002,-17.67990000000009,12.879899999999907,5.330000000000382
2007-09-27,3521.53,3577.51,3521.53,3577.51,-4.61010000000033,101.76000000000022,35.08010000000013,6.219900000000052,10.7199999999998,-18.64989999999989,79.39989999999989,73.23000000000002,-17.67990000000009,12.879899999999907
2007-09-28,3585.1899,3617.1599,3562.99,3572.8999,25.019999999999982,-4.61010000000033,101.76000000000022,35.08010000000013,6.219900000000052,10.7199999999998,-18.64989999999989,79.39989999999989,73.23000000000002,-17.67990000000009
2007-10-01,3573.8101,3606.72,3565.72,3597.9199,79.26999999999998,25.019999999999982,-4.61010000000033,101.76000000000022,35.08010000000013,6.219900000000052,10.7199999999998,-18.64989999999989,79.39989999999989,73.23000000000002
2007-10-02,3597.9199,3705.8101,3597.9199,3677.1899,92.63020000000006,79.26999999999998,25.019999999999982,-4.61010000000033,101.76000000000022,35.08010000000013,6.219900000000052,10.7199999999998,-18.64989999999989,79.39989999999989
2007-10-03,3681.5701,3783.45,3681.5701,3769.8201,5.639900000000125,92.63020000000006,79.26999999999998,25.019999999999982,-4.61010000000033,101.76000000000022,35.08010000000013,6.219900000000052,10.7199999999998,-18.64989999999989
2007-10-04,3740.2,3801.3,3732.8899,3775.46,0.4499000000000706,5.639900000000125,92.63020000000006,79.26999999999998,25.019999999999982,-4.61010000000033,101.76000000000022,35.08010000000013,6.219900000000052,10.7199999999998
2007-10-05,3801.3,3814.6201,3759.04,3775.9099,97.5900999999999,0.4499000000000706,5.639900000000125,92.63020000000006,79.26999999999998,25.019999999999982,-4.61010000000033,101.76000000000022,35.08010000000013,6.219900000000052
2007-10-08,3804.8301,3896.74,3803.54,3873.5,-97.5,97.5900999999999,0.4499000000000706,5.639900000000125,92.63020000000006,79.26999999999998,25.019999999999982,-4.61010000000033,101.76000000000022,35.08010000000013
2007-10-09,3873.5,3873.5,3773.0,3776.0,58.710000000000036,-97.5,97.5900999999999,0.4499000000000706,5.639900000000125,92.63020000000006,79.26999999999998,25.019999999999982,-4.61010000000033,101.76000000000022
2007-10-10,3790.98,3841.01,3790.98,3834.71,-10.510000000000218,58.710000000000036,-97.5,97.5900999999999,0.4499000000000706,5.639900000000125,92.63020000000006,79.26999999999998,25.019999999999982,-4.61010000000033
2007-10-11,3817.55,3825.48,3786.6599,3824.2,37.17990000000009,-10.510000000000218,58.710000000000036,-97.5,97.5900999999999,0.4499000000000706,5.639900000000125,92.63020000000006,79.26999999999998,25.019999999999982
2007-10-15,3835.5,3863.3501,3803.05,3861.3799,-46.15990000000011,37.17990000000009,-10.510000000000218,58.710000000000036,-97.5,97.5900999999999,0.4499000000000706,5.639900000000125,92.63020000000006,79.26999999999998
2007-10-16,3818.3,3835.49,3798.98,3815.22,-55.179999999999836,-46.15990000000011,37.17990000000009,-10.510000000000218,58.710000000000036,-97.5,97.5900999999999,0.4499000000000706,5.639900000000125,92.63020000000006
2007-10-17,3806.4199,3806.8201,3757.74,3760.04,11.08010000000013,-55.179999999999836,-46.15990000000011,37.17990000000009,-10.510000000000218,58.710000000000036,-97.5,97.5900999999999,0.4499000000000706,5.639900000000125
2007-10-18,3753.0901,3776.8301,3753.0901,3771.1201,48.62989999999991,11.08010000000013,-55.179999999999836,-46.15990000000011,37.17990000000009,-10.510000000000218,58.710000000000036,-97.5,97.5900999999999,0.4499000000000706
2007-10-19,3773.1799,3836.1799,3773.1799,3819.75,-151.8798999999999,48.62989999999991,11.08010000000013,-55.179999999999836,-46.15990000000011,37.17990000000009,-10.510000000000218,58.710000000000036,-97.5,97.5900999999999
2007-10-22,3753.04,3753.04,3626.0,3667.8701,29.299799999999777,-151.8798999999999,48.62989999999991,11.08010000000013,-55.179999999999836,-46.15990000000011,37.17990000000009,-10.510000000000218,58.710000000000036,-97.5
2007-10-23,3668.55,3729.3999,3668.55,3697.1699,66.30009999999993,29.299799999999777,-151.8798999999999,48.62989999999991,11.08010000000013,-55.179999999999836,-46.15990000000011,37.17990000000009,-10.510000000000218,58.710000000000036
2007-10-24,3724.3401,3772.3601,3722.77,3763.47,4.3100000000004,66.30009999999993,29.299799999999777,-151.8798999999999,48.62989999999991,11.08010000000013,-55.179999999999836,-46.15990000000011,37.17990000000009,-10.510000000000218
2007-10-25,3764.1799,3772.78,3752.23,3767.78,17.099899999999707,4.3100000000004,66.30009999999993,29.299799999999777,-151.8798999999999,48.62989999999991,11.08010000000013,-55.179999999999836,-46.15990000000011,37.17990000000009
2007-10-26,3769.3101,3787.24,3769.3101,3784.8799,-1.449999999999818,17.099899999999707,4.3100000000004,66.30009999999993,29.299799999999777,-151.8798999999999,48.62989999999991,11.08010000000013,-55.179999999999836,-46.15990000000011
2007-10-30,3803.8701,3817.74,3774.9199,3783.4299,-24.45990000000029,-1.449999999999818,17.099899999999707,4.3100000000004,66.30009999999993,29.299799999999777,-151.8798999999999,48.62989999999991,11.08010000000013,-55.179999999999836
2007-10-31,3770.3301,3771.55,3740.1599,3758.97,15.840100000000348,-24.45990000000029,-1.449999999999818,17.099899999999707,4.3100000000004,66.30009999999993,29.299799999999777,-151.8798999999999,48.62989999999991,11.08010000000013
2007-11-05,3759.3999,3778.47,3739.22,3774.8101,-1.1802000000002408,15.840100000000348,-24.45990000000029,-1.449999999999818,17.099899999999707,4.3100000000004,66.30009999999993,29.299799999999777,-151.8798999999999,48.62989999999991
2007-11-06,3775.6599,3790.1699,3759.1101,3773.6299,14.630100000000311,-1.1802000000002408,15.840100000000348,-24.45990000000029,-1.449999999999818,17.099899999999707,4.3100000000004,66.30009999999993,29.299799999999777,-151.8798999999999
2007-11-07,3802.1399,3802.4199,3769.1699,3788.26,-96.1599000000001,14.630100000000311,-1.1802000000002408,15.840100000000348,-24.45990000000029,-1.449999999999818,17.099899999999707,4.3100000000004,66.30009999999993,29.299799999999777
2007-11-08,3740.1001,3740.1001,3682.8501,3692.1001,11.559799999999996,-96.1599000000001,14.630100000000311,-1.1802000000002408,15.840100000000348,-24.45990000000029,-1.449999999999818,17.099899999999707,4.3100000000004,66.30009999999993
2007-11-09,3692.3501,3713.5901,3692.3501,3703.6599,-85.28980000000001,11.559799999999996,-96.1599000000001,14.630100000000311,-1.1802000000002408,15.840100000000348,-24.45990000000029,-1.449999999999818,17.099899999999707,4.3100000000004
2007-11-12,3667.1399,3667.1399,3608.1599,3618.3701,-18.88010000000031,-85.28980000000001,11.559799999999996,-96.1599000000001,14.630100000000311,-1.1802000000002408,15.840100000000348,-24.45990000000029,-1.449999999999818,17.099899999999707
2007-11-13,3595.8301,3611.3501,3539.4399,3599.49,82.13010000000031,-18.88010000000031,-85.28980000000001,11.559799999999996,-96.1599000000001,14.630100000000311,-1.1802000000002408,15.840100000000348,-24.45990000000029,-1.449999999999818
2007-11-14,3624.02,3700.3201,3624.02,3681.6201,-9.400100000000293,82.13010000000031,-18.88010000000031,-85.28980000000001,11.559799999999996,-96.1599000000001,14.630100000000311,-1.1802000000002408,15.840100000000348,-24.45990000000029
2007-11-15,3682.49,3685.0701,3658.4099,3672.22,-73.25999999999976,-9.400100000000293,82.13010000000031,-18.88010000000031,-85.28980000000001,11.559799999999996,-96.1599000000001,14.630100000000311,-1.1802000000002408,15.840100000000348
2007-11-16,3670.8899,3670.8899,3595.1299,3598.96,46.25999999999976,-73.25999999999976,-9.400100000000293,82.13010000000031,-18.88010000000031,-85.28980000000001,11.559799999999996,-96.1599000000001,14.630100000000311,-1.1802000000002408
2007-11-19,3605.76,3645.22,3605.76,3645.22,-104.60989999999993,46.25999999999976,-73.25999999999976,-9.400100000000293,82.13010000000031,-18.88010000000031,-85.28980000000001,11.559799999999996,-96.1599000000001,14.630100000000311
2007-11-20,3599.3701,3599.3701,3506.6699,3540.6101,-30.120100000000093,-104.60989999999993,46.25999999999976,-73.25999999999976,-9.400100000000293,82.13010000000031,-18.88010000000031,-85.28980000000001,11.559799999999996,-96.1599000000001
2007-11-21,3521.4199,3536.9099,3505.53,3510.49,-31.55009999999993,-30.120100000000093,-104.60989999999993,46.25999999999976,-73.25999999999976,-9.400100000000293,82.13010000000031,-18.88010000000031,-85.28980000000001,11.559799999999996
2007-11-22,3485.1201,3485.1201,3455.8999,3478.9399,15.5,-31.55009999999993,-30.120100000000093,-104.60989999999993,46.25999999999976,-73.25999999999976,-9.400100000000293,82.13010000000031,-18.88010000000031,-85.28980000000001
2007-11-23,3481.9099,3496.1299,3470.5801,3494.4399,42.85010000000011,15.5,-31.55009999999993,-30.120100000000093,-104.60989999999993,46.25999999999976,-73.25999999999976,-9.400100000000293,82.13010000000031,-18.88010000000031
2007-11-26,3502.2,3556.78,3502.2,3537.29,-13.100100000000111,42.85010000000011,15.5,-31.55009999999993,-30.120100000000093,-104.60989999999993,46.25999999999976,-73.25999999999976,-9.400100000000293,82.13010000000031
2007-11-27,3513.6499,3527.4299,3506.95,3524.1899,12.810100000000148,-13.100100000000111,42.85010000000011,15.5,-31.55009999999993,-30.120100000000093,-104.60989999999993,46.25999999999976,-73.25999999999976,-9.400100000000293
2007-11-28,3545.0801,3572.03,3524.48,3537.0,41.55000000000018,12.810100000000148,-13.100100000000111,42.85010000000011,15.5,-31.55009999999993,-30.120100000000093,-104.60989999999993,46.25999999999976,-73.25999999999976
2007-11-29,3581.6001,3643.4299,3548.2,3578.55,48.329899999999725,41.55000000000018,12.810100000000148,-13.100100000000111,42.85010000000011,15.5,-31.55009999999993,-30.120100000000093,-104.60989999999993,46.25999999999976
2007-12-03,3604.23,3652.3401,3604.23,3626.8799,17.57009999999991,48.329899999999725,41.55000000000018,12.810100000000148,-13.100100000000111,42.85010000000011,15.5,-31.55009999999993,-30.120100000000093,-104.60989999999993
2007-12-04,3630.05,3648.6799,3624.22,3644.45,4.260000000000218,17.57009999999991,48.329899999999725,41.55000000000018,12.810100000000148,-13.100100000000111,42.85010000000011,15.5,-31.55009999999993,-30.120100000000093
2007-12-05,3644.6101,3648.71,3618.97,3648.71,85.25,4.260000000000218,17.57009999999991,48.329899999999725,41.55000000000018,12.810100000000148,-13.100100000000111,42.85010000000011,15.5,-31.55009999999993
2007-12-06,3676.98,3754.75,3676.98,3733.96,11.429900000000089,85.25,4.260000000000218,17.57009999999991,48.329899999999725,41.55000000000018,12.810100000000148,-13.100100000000111,42.85010000000011,15.5
2007-12-07,3757.8799,3770.1799,3745.3899,3745.3899,-69.86990000000014,11.429900000000089,85.25,4.260000000000218,17.57009999999991,48.329899999999725,41.55000000000018,12.810100000000148,-13.100100000000111,42.85010000000011
2007-12-10,3749.78,3749.78,3665.5701,3675.52,-3.140100000000075,-69.86990000000014,11.429900000000089,85.25,4.260000000000218,17.57009999999991,48.329899999999725,41.55000000000018,12.810100000000148,-13.100100000000111
2007-12-11,3679.3999,3683.97,3649.3799,3672.3799,-66.78980000000001,-3.140100000000075,-69.86990000000014,11.429900000000089,85.25,4.260000000000218,17.57009999999991,48.329899999999725,41.55000000000018,12.810100000000148
2007-12-12,3632.53,3632.53,3600.3,3605.5901,20.619900000000143,-66.78980000000001,-3.140100000000075,-69.86990000000014,11.429900000000089,85.25,4.260000000000218,17.57009999999991,48.329899999999725,41.55000000000018
2007-12-13,3610.01,3630.25,3605.7,3626.21,-87.52010000000018,20.619900000000143,-66.78980000000001,-3.140100000000075,-69.86990000000014,11.429900000000089,85.25,4.260000000000218,17.57009999999991,48.329899999999725
2007-12-14,3608.1101,3608.1101,3538.6899,3538.6899,-51.86979999999994,-87.52010000000018,20.619900000000143,-66.78980000000001,-3.140100000000075,-69.86990000000014,11.429900000000089,85.25,4.260000000000218,17.57009999999991
2007-12-17,3534.8101,3534.8101,3479.03,3486.8201,-16.610099999999875,-51.86979999999994,-87.52010000000018,20.619900000000143,-66.78980000000001,-3.140100000000075,-69.86990000000014,11.429900000000089,85.25,4.260000000000218
2007-12-18,3446.55,3474.02,3414.52,3470.21,-3.9299999999998363,-16.610099999999875,-51.86979999999994,-87.52010000000018,20.619900000000143,-66.78980000000001,-3.140100000000075,-69.86990000000014,11.429900000000089,85.25
2007-12-19,3488.1201,3493.1101,3458.8899,3466.28,25.679999999999836,-3.9299999999998363,-16.610099999999875,-51.86979999999994,-87.52010000000018,20.619900000000143,-66.78980000000001,-3.140100000000075,-69.86990000000014,11.429900000000089
2007-12-20,3467.6699,3491.96,3467.1399,3491.96,41.01999999999998,25.679999999999836,-3.9299999999998363,-16.610099999999875,-51.86979999999994,-87.52010000000018,20.619900000000143,-66.78980000000001,-3.140100000000075,-69.86990000000014
2007-12-21,3497.1399,3543.0901,3497.1399,3532.98,79.64989999999989,41.01999999999998,25.679999999999836,-3.9299999999998363,-16.610099999999875,-51.86979999999994,-87.52010000000018,20.619900000000143,-66.78980000000001,-3.140100000000075
2007-12-26,3552.0601,3615.6399,3552.0601,3612.6299,55.01000000000022,79.64989999999989,41.01999999999998,25.679999999999836,-3.9299999999998363,-16.610099999999875,-51.86979999999994,-87.52010000000018,20.619900000000143,-66.78980000000001
2007-12-27,3620.52,3667.6399,3620.52,3667.6399,-46.039800000000014,55.01000000000022,79.64989999999989,41.01999999999998,25.679999999999836,-3.9299999999998363,-16.610099999999875,-51.86979999999994,-87.52010000000018,20.619900000000143
2007-12-28,3653.01,3660.4199,3597.6201,3621.6001,-4.310100000000148,-46.039800000000014,55.01000000000022,79.64989999999989,41.01999999999998,25.679999999999836,-3.9299999999998363,-16.610099999999875,-51.86979999999994,-87.52010000000018
2008-01-02,3625.5901,3641.6101,3616.99,3617.29,-115.91010000000006,-4.310100000000148,-46.039800000000014,55.01000000000022,79.64989999999989,41.01999999999998,25.679999999999836,-3.9299999999998363,-16.610099999999875,-51.86979999999994
2008-01-03,3596.98,3596.98,3497.79,3501.3799,-22.009799999999814,-115.91010000000006,-4.310100000000148,-46.039800000000014,55.01000000000022,79.64989999999989,41.01999999999998,25.679999999999836,-3.9299999999998363,-16.610099999999875
2008-01-04,3487.6399,3494.3799,3479.1499,3479.3701,-90.55999999999995,-22.009799999999814,-115.91010000000006,-4.310100000000148,-46.039800000000014,55.01000000000022,79.64989999999989,41.01999999999998,25.679999999999836,-3.9299999999998363
2008-01-07,3417.8999,3417.8999,3375.22,3388.8101,31.75,-90.55999999999995,-22.009799999999814,-115.91010000000006,-4.310100000000148,-46.039800000000014,55.01000000000022,79.64989999999989,41.01999999999998,25.679999999999836
2008-01-08,3383.74,3422.7,3380.1699,3420.5601,-4.480000000000018,31.75,-90.55999999999995,-22.009799999999814,-115.91010000000006,-4.310100000000148,-46.039800000000014,55.01000000000022,79.64989999999989,41.01999999999998
2008-01-09,3392.4199,3416.0801,3387.0601,3416.0801,38.51999999999998,-4.480000000000018,31.75,-90.55999999999995,-22.009799999999814,-115.91010000000006,-4.310100000000148,-46.039800000000014,55.01000000000022,79.64989999999989
2008-01-10,3435.3799,3473.6799,3435.3799,3454.6001,49.09989999999971,38.51999999999998,-4.480000000000018,31.75,-90.55999999999995,-22.009799999999814,-115.91010000000006,-4.310100000000148,-46.039800000000014,55.01000000000022
2008-01-11,3462.6001,3514.74,3462.6001,3503.7,-21.419999999999618,49.09989999999971,38.51999999999998,-4.480000000000018,31.75,-90.55999999999995,-22.009799999999814,-115.91010000000006,-4.310100000000148,-46.039800000000014
2008-01-14,3480.1599,3482.28,3453.8799,3482.28,-34.99000000000024,-21.419999999999618,49.09989999999971,38.51999999999998,-4.480000000000018,31.75,-90.55999999999995,-22.009799999999814,-115.91010000000006,-4.310100000000148
2008-01-15,3494.1201,3499.1899,3446.8201,3447.29,-95.63009999999986,-34.99000000000024,-21.419999999999618,49.09989999999971,38.51999999999998,-4.480000000000018,31.75,-90.55999999999995,-22.009799999999814,-115.91010000000006
2008-01-16,3400.8401,3400.8401,3350.1699,3351.6599,-102.76999999999998,-95.63009999999986,-34.99000000000024,-21.419999999999618,49.09989999999971,38.51999999999998,-4.480000000000018,31.75,-90.55999999999995,-22.009799999999814
2008-01-17,3339.23,3339.23,3239.9299,3248.8899,-80.58989999999994,-102.76999999999998,-95.63009999999986,-34.99000000000024,-21.419999999999618,49.09989999999971,38.51999999999998,-4.480000000000018,31.75,-90.55999999999995
2008-01-18,3196.9199,3196.9199,3111.0801,3168.3,-16.0,-80.58989999999994,-102.76999999999998,-95.63009999999986,-34.99000000000024,-21.419999999999618,49.09989999999971,38.51999999999998,-4.480000000000018,31.75
2008-01-21,3168.3,3168.3,3129.1101,3152.3,-173.89010000000007,-16.0,-80.58989999999994,-102.76999999999998,-95.63009999999986,-34.99000000000024,-21.419999999999618,49.09989999999971,38.51999999999998,-4.480000000000018
2008-01-22,3121.5801,3121.5801,2953.9299,2978.4099,79.85010000000011,-173.89010000000007,-16.0,-80.58989999999994,-102.76999999999998,-95.63009999999986,-34.99000000000024,-21.419999999999618,49.09989999999971,38.51999999999998
2008-01-23,2980.1001,3094.05,2980.1001,3058.26,89.15989999999965,79.85010000000011,-173.89010000000007,-16.0,-80.58989999999994,-102.76999999999998,-95.63009999999986,-34.99000000000024,-21.419999999999618,49.09989999999971
2008-01-24,3121.1201,3170.48,3121.1201,3147.4199,89.99000000000024,89.15989999999965,79.85010000000011,-173.89010000000007,-16.0,-80.58989999999994,-102.76999999999998,-95.63009999999986,-34.99000000000024,-21.419999999999618
2008-01-25,3204.3401,3243.6001,3204.3401,3237.4099,-33.84979999999996,89.99000000000024,89.15989999999965,79.85010000000011,-173.89010000000007,-16.0,-80.58989999999994,-102.76999999999998,-95.63009999999986,-34.99000000000024
2008-01-28,3212.74,3212.74,3173.1101,3203.5601,20.679899999999634,-33.84979999999996,89.99000000000024,89.15989999999965,79.85010000000011,-173.89010000000007,-16.0,-80.58989999999994,-102.76999999999998,-95.63009999999986
2008-01-29,3223.53,3267.48,3216.96,3224.24,32.29000000000042,20.679899999999634,-33.84979999999996,89.99000000000024,89.15989999999965,79.85010000000011,-173.89010000000007,-16.0,-80.58989999999994,-102.76999999999998
2008-01-30,3282.6499,3298.1201,3246.28,3256.53,9.4699999999998,32.29000000000042,20.679899999999634,-33.84979999999996,89.99000000000024,89.15989999999965,79.85010000000011,-173.89010000000007,-16.0,-80.58989999999994
2008-01-31,3254.5901,3271.1299,3234.75,3266.0,28.08010000000013,9.4699999999998,32.29000000000042,20.679899999999634,-33.84979999999996,89.99000000000024,89.15989999999965,79.85010000000011,-173.89010000000007,-16.0
2008-02-01,3286.45,3333.26,3285.53,3294.0801,29.16989999999987,28.08010000000013,9.4699999999998,32.29000000000042,20.679899999999634,-33.84979999999996,89.99000000000024,89.15989999999965,79.85010000000011,-173.89010000000007
2008-02-04,3304.75,3326.4299,3304.75,3323.25,-39.68989999999985,29.16989999999987,28.08010000000013,9.4699999999998,32.29000000000042,20.679899999999634,-33.84979999999996,89.99000000000024,89.15989999999965,79.85010000000011
2008-02-05,3319.24,3319.24,3278.95,3283.5601,-54.720000000000255,-39.68989999999985,29.16989999999987,28.08010000000013,9.4699999999998,32.29000000000042,20.679899999999634,-33.84979999999996,89.99000000000024,89.15989999999965
2008-02-06,3283.5601,3283.5601,3190.73,3228.8401,-5.640100000000075,-54.720000000000255,-39.68989999999985,29.16989999999987,28.08010000000013,9.4699999999998,32.29000000000042,20.679899999999634,-33.84979999999996,89.99000000000024
2008-02-07,3224.47,3225.95,3210.53,3223.2,17.92990000000009,-5.640100000000075,-54.720000000000255,-39.68989999999985,29.16989999999987,28.08010000000013,9.4699999999998,32.29000000000042,20.679899999999634,-33.84979999999996
2008-02-08,3228.22,3242.7,3228.22,3241.1299,-61.64989999999989,17.92990000000009,-5.640100000000075,-54.720000000000255,-39.68989999999985,29.16989999999987,28.08010000000013,9.4699999999998,32.29000000000042,20.679899999999634
2008-02-11,3248.8899,3249.4199,3175.8799,3179.48,21.41989999999987,-61.64989999999989,17.92990000000009,-5.640100000000075,-54.720000000000255,-39.68989999999985,29.16989999999987,28.08010000000013,9.4699999999998,32.29000000000042
2008-02-12,3184.1599,3208.5701,3184.1599,3200.8999,22.450200000000223,21.41989999999987,-61.64989999999989,17.92990000000009,-5.640100000000075,-54.720000000000255,-39.68989999999985,29.16989999999987,28.08010000000013,9.4699999999998
2008-02-13,3228.6101,3234.72,3216.9399,3223.3501,-11.75,22.450200000000223,21.41989999999987,-61.64989999999989,17.92990000000009,-5.640100000000075,-54.720000000000255,-39.68989999999985,29.16989999999987,28.08010000000013
